von (1),zu (2),zeit,ort,alter,beziehung,drogen 1,konsumstärke 1,drogen 2,konsumstärke 2
CF,PA,3,3,3,1,1.3,1,3,1
CF,IT,3,3,3,3,6,6,6,6
CF,FIT,3,3,3,3,6,6,6,6
IT,FIT,3,3,3,1,6,6,6,6
CF,DGB,3,1,7,1,1,1.4,1,2
CF,EM1,3,3,3,4,6,6,6,6
DGB,EM1,3,3,3,4,6,6,6,6
CF,IP,1,1,1,3,6,6,6,6
CF,CS,1,1,1,3,6,6,6,6
CF,RH,1,1,1,3,6,6,6,6
CF,DB,1,1,1,3,6,6,6,6
CF,BB,7,1,3,2,6,6,6,6
DGB,BB,7,1,3,2,6,6,6,6
BB,OS,7,1,3,4,6,6,6,6
DGB,OS,7,1,3,2,1,2,6,6
CF,DE,1,1,3,1,6,6,6,6
CF,MS,7,1,3,7,6,6,6,6
CF,MS2,7,1,3,7,6,6,6,6
MS,BB,7,1,3,4,6,6,6,6
MS,MS2,7,1,3,4,6,6,6,6
BB,MS2,7,1,3,4,6,6,6,6
DGB,MS2,7,1,3,2,6,6,6,6
MS2,AH,3,1,7,1,6,6,6,6
DGB,FE,7,1,3,2,6,6,6,6
DGB,FES,7,1,3,2,6,6,6,6
FE,FES,7,1,3,4,6,6,6,6
DGB,PL,7,1,3,2,6,6,6,6
CH,GF,3,1,3,7,6,6,6,6
DGB,GF ,3,1,3,1,6,6,6,6
PA,VPG,3,3,3,4,6,6,6,6
PA,MPG,3,3,3,4,6,6,6,6
VPG,MPG,3,3,3,1,6,6,6,6
PA,CH,3,3,3,4,6,6,6,6
VPG,CH,3,3,3,4,6,6,6,6
MPG,CH,3,3,3,4,6,6,6,6
CF,CH,3,3,3,2,6,6,2,6
CR,MA,3,3,3,1,6,6,6,6
CF,MA,3,3,5,2,6,6,6,6
CF,MA,5,3,5,8,6,6,6,6
CH,MA,5,3,5,9,6,6,6,6
PA,MA,5,3,5,1,6,6,6,6
CF,EM2,7,3,4,4,6,6,6,6
PA,EM2,7,3,4,4,6,6,6,6
CF,CFM,3,3,7,4,6,6,6,6
CF,JKR,7,3,5,7,6,6,6,6
CF,ÄKR,7,3,5,3,6,6,6,6
PA,KVPA,7,3,5,2,6,6,6,6
PA,ÜF,7,3,5,3,6,6,6,6
KVPA,ÜF,7,3,5,3,6,6,6,6
CF,ACFPA,7,3,5,3,6,6,6,6
PA,ACFPA,7,3,5,3,6,6,6,6
CF,PA,5,1,5,9,3.5,1.5,3.5,1
,,,,,,,,,
Beziehungen zu Personengruppen ,,,,,,,,,
CF,DM,7,1,7,3,6,6,6,6
DGB,DM,7,1,7,2,6,6,6,6
CF,DGBF,7,1,7,7,6,6,6,6
DGB,DGBF,7,1,7,2,6,6,6,6
CF,HI,3,3,3,2,6,6,6,6
PA,HI ,3,3,3,2,6,6,6,6
CF,NAC,7,3,7,3,6,6,6,6
PA,NAC,7,3,7,3,6,6,6,6
CF,ÄKH,3,3,3,2,6,6,6,6
CF,DIW ,5,3,5,7,6,6,6,6
CF,BLHAK,3,3,7,3,6,6,6,6
PA,BLHAK,3,3,7,3,6,6,6,6
